,category
0,f1
1,actor
2,wrestling
3,swimming
4,empire
5,legislature
6,time zone
7,footballer
8,hockey
9,tennis
10,cricket
11,golf
12,rugby
13,nba
14,volleyball
15,cycling
16,squash
17,emperor
18,badminton
19,sumo
20,table tennis
21,political party
22,album
23,civil war
24,sports event
25,holiday
26,conference
27,ship
28,aircraft
29,fighter
30,economy
31,court
32,racing
33,car driver
34,martial artist
35,curling
36,nobel
37,painter
38,scientist
39,person
40,body builder
41,musician
42,christian leader
43,baseball
44,lacrosse
45,country
46,space probe
47,orbitor
48,railway
49,football
50,boxing
51,handball
52,athelete
53,nfl
54,ice hockey
55,basketball
56,company
57,website
58,university
59,stadium
60,launchpad
61,monument
62,event
63,sailor
64,book
65,skier
66,terrorist orgnization
67,church
68,figure skating
69,office holders
70,politician
71,song
72,concert
73,cyclone
74,painting
75,current war
76,military conflicts
77,war/conflict
78,proxy war
79,earthquake
80,space program
81,music
82,character
83,movie
84,show
85,rail line
86,navy vessel
87,army
88,planet
89,agency
90,national cricket team
91,board game
92,game
93,cricket team
94,national football team
95,disease
